episode,timestep,reward
47159,47160,-0.081
47179,47180,-0.0838
47199,47200,-0.0825
47219,47220,-0.1317
47239,47240,-0.0803
47259,47260,-0.108
47279,47280,-0.1063
47299,47300,-0.1076
47319,47320,-0.0829
47339,47340,-0.0818
47359,47360,-0.1065
47379,47380,-0.0804
47399,47400,-0.0805
47419,47420,-0.0824
47439,47440,-0.0806
47459,47460,-0.105
47479,47480,-0.1299
47499,47500,-0.1324
47519,47520,-0.1071
47539,47540,-0.0808
47559,47560,-0.1314
47579,47580,-0.0817
47599,47600,-0.1568
47619,47620,-0.0806
47639,47640,-0.1086
47659,47660,-0.083
47679,47680,-0.0815
47699,47700,-0.0816
47719,47720,-0.1326
47739,47740,-0.1034
47759,47760,-0.1073
47779,47780,-0.1095
47799,47800,-0.1076
47819,47820,-0.1072
47839,47840,-0.0838
47859,47860,-0.1338
47879,47880,-0.1086
47899,47900,-0.0839
47919,47920,-0.086
47939,47940,-0.1079
47959,47960,-0.1582
47979,47980,-0.0831
47999,48000,-0.0855
48019,48020,-0.0836
48039,48040,-0.084
48059,48060,-0.0831
48079,48080,-0.1084
48099,48100,-0.1319
48119,48120,-0.0826
48139,48140,-0.1095
48159,48160,-0.083
48179,48180,-0.1083
48199,48200,-0.0837
48219,48220,-0.0825
48239,48240,-0.0838
48259,48260,-0.1075
48279,48280,-0.132
48299,48300,-0.1052
48319,48320,-0.1061
48339,48340,-0.1312
48359,48360,-0.083
48379,48380,-0.1076
48399,48400,-0.0829
48419,48420,-0.0813
48439,48440,-0.1066
48459,48460,-0.1309
48479,48480,-0.1322
48499,48500,-0.0834
48519,48520,-0.0828
48539,48540,-0.0836
48559,48560,-0.1063
48579,48580,-0.1071
48599,48600,-0.0819
48619,48620,-0.0817
48639,48640,-0.0814
48659,48660,-0.1566
48679,48680,-0.0795
48699,48700,-0.1063
48719,48720,-0.1287
48739,48740,-0.1068
48759,48760,-0.0804
48779,48780,-0.0812
48799,48800,-0.1303
48819,48820,-0.1039
48839,48840,-0.078
48859,48860,-0.1549
48879,48880,-0.106
48899,48900,-0.0813
48919,48920,-0.0804
48939,48940,-0.106
48959,48960,-0.1071
48979,48980,-0.1303
48999,49000,-0.0816
49019,49020,-0.0801
49039,49040,-0.107
49059,49060,-0.1567
49079,49080,-0.0802
49099,49100,-0.1048
49119,49120,-0.0803
49139,49140,-0.0827
49159,49160,-0.0808
49179,49180,-0.0816
49199,49200,-0.0803
49219,49220,-0.105
49239,49240,-0.1302
49259,49260,-0.1551
49279,49280,-0.1053
49299,49300,-0.1056
49319,49320,-0.1051
49339,49340,-0.1075
49359,49360,-0.1066
49379,49380,-0.109
49399,49400,-0.0828
49419,49420,-0.1094
49439,49440,-0.0856
49459,49460,-0.0839
49479,49480,-0.0813
49499,49500,-0.0831
49519,49520,-0.1063
49539,49540,-0.1077
49559,49560,-0.0827
49579,49580,-0.1051
49599,49600,-0.1071
49619,49620,-0.0848
49639,49640,-0.1341
49659,49660,-0.1076
49679,49680,-0.0842
49699,49700,-0.086
49719,49720,-0.0832
49739,49740,-0.0852
49759,49760,-0.0829
49779,49780,-0.0864
49799,49800,-0.0849
49819,49820,-0.1302
49839,49840,-0.0826
49859,49860,-0.0818
49879,49880,-0.0831
49899,49900,-0.1317
49919,49920,-0.1068
49939,49940,-0.0827
49959,49960,-0.0836
49979,49980,-0.0825
49999,50000,-0.1074
50019,50020,-0.1595
50039,50040,-0.107
50059,50060,-0.1079
50079,50080,-0.1083
50099,50100,-0.0841
50119,50120,-0.0846
50139,50140,-0.082
50159,50160,-0.1086
50179,50180,-0.0804
50199,50200,-0.0812
50219,50220,-0.0816
50239,50240,-0.106
50259,50260,-0.0806
50279,50280,-0.0792
50299,50300,-0.1051
50319,50320,-0.2053
50339,50340,-0.0821
50359,50360,-0.1301
50379,50380,-0.0787
50399,50400,-0.0794
50419,50420,-0.1298
50439,50440,-0.1047
50459,50460,-0.1299
50479,50480,-0.1054
50499,50500,-0.081
50519,50520,-0.0805
50539,50540,-0.1304
50559,50560,-0.0795
50579,50580,-0.0797
50599,50600,-0.079
50619,50620,-0.1571
50639,50640,-0.106
50659,50660,-0.1296
50679,50680,-0.1028
50699,50700,-0.104
50719,50720,-0.1041
50739,50740,-0.0802
50759,50760,-0.0825
50779,50780,-0.0812
50799,50800,-0.08
50819,50820,-0.1302
50839,50840,-0.1069
50859,50860,-0.1286
50879,50880,-0.1288
50899,50900,-0.1048
50919,50920,-0.0793
50939,50940,-0.0821
50959,50960,-0.0814
50979,50980,-0.1048
50999,51000,-0.0804
51019,51020,-0.1295
51039,51040,-0.0796
51059,51060,-0.1298
51079,51080,-0.1038
51099,51100,-0.1554
51119,51120,-0.0786
51139,51140,-0.1296
51159,51160,-0.079
51179,51180,-0.1037
51199,51200,-0.0804
51219,51220,-0.0797
51239,51240,-0.1298
51259,51260,-0.1038
51279,51280,-0.1052
51299,51300,-0.0797
51319,51320,-0.1057
51339,51340,-0.1071
51359,51360,-0.1315
51379,51380,-0.1052
51399,51400,-0.1062
51419,51420,-0.0839
51439,51440,-0.0837
51459,51460,-0.0814
51479,51480,-0.1075
51499,51500,-0.1063
51519,51520,-0.1069
51539,51540,-0.082
51559,51560,-0.0827
51579,51580,-0.1069
51599,51600,-0.1324
51619,51620,-0.0815
51639,51640,-0.0808
51659,51660,-0.0826
51679,51680,-0.0809
51699,51700,-0.1057
51719,51720,-0.1556
51739,51740,-0.105
51759,51760,-0.1075
51779,51780,-0.0802
51799,51800,-0.0809
51819,51820,-0.0809
51839,51840,-0.156
51859,51860,-0.0799
51879,51880,-0.156
51899,51900,-0.1294
51919,51920,-0.1071
51939,51940,-0.1097
51959,51960,-0.081
51979,51980,-0.0854
51999,52000,-0.0832
52019,52020,-0.0832
52039,52040,-0.083
52059,52060,-0.1069
52079,52080,-0.0816
52099,52100,-0.1557
52119,52120,-0.1313
52139,52140,-0.0801
52159,52160,-0.1071
52179,52180,-0.0816
52199,52200,-0.0812
52219,52220,-0.0802
52239,52240,-0.1054
52259,52260,-0.131
52279,52280,-0.1555
52299,52300,-0.0824
52319,52320,-0.0803
52339,52340,-0.0818
52359,52360,-0.0792
52379,52380,-0.1045
52399,52400,-0.0801
52419,52420,-0.1041
52439,52440,-0.0794
52459,52460,-0.1038
52479,52480,-0.1028
52499,52500,-0.2053
52519,52520,-0.0794
52539,52540,-0.1061
52559,52560,-0.1064
52579,52580,-0.1053
52599,52600,-0.0819
52619,52620,-0.0813
52639,52640,-0.0804
52659,52660,-0.0807
52679,52680,-0.0804
52699,52700,-0.1047
52719,52720,-0.104
52739,52740,-0.1048
52759,52760,-0.0816
52779,52780,-0.1046
52799,52800,-0.131
52819,52820,-0.0833
52839,52840,-0.181
52859,52860,-0.0797
52879,52880,-0.0825
52899,52900,-0.1054
52919,52920,-0.0794
52939,52940,-0.1063
52959,52960,-0.0795
52979,52980,-0.081
52999,53000,-0.08
53019,53020,-0.104
53039,53040,-0.0776
53059,53060,-0.1024
53079,53080,-0.1531
53099,53100,-0.2298
53119,53120,-0.1033
53139,53140,-0.1038
53159,53160,-0.1295
53179,53180,-0.1051
53199,53200,-0.1066
53219,53220,-0.0809
53239,53240,-0.1072
53259,53260,-0.0814
53279,53280,-0.0833
53299,53300,-0.0796
53319,53320,-0.1052
53339,53340,-0.0816
53359,53360,-0.0817
53379,53380,-0.1062
53399,53400,-0.1323
53419,53420,-0.1318
53439,53440,-0.0811
53459,53460,-0.0822
53479,53480,-0.0815
53499,53500,-0.0805
53519,53520,-0.0796
53539,53540,-0.1051
53559,53560,-0.0794
