episode,timestep,reward
12059,2412000,-197.0266
12079,2416000,-175.6924
12099,2420000,-177.2947
12119,2424000,-189.465
12139,2428000,-190.0009
12159,2432000,-178.525
12179,2436000,-152.5773
12199,2440000,-157.8268
12219,2444000,-205.062
12239,2448000,-154.6081
12259,2452000,-171.3649
12279,2456000,-148.2798
12299,2460000,-139.5447
12319,2464000,-199.523
12339,2468000,-181.5628
12359,2472000,-142.1317
12379,2476000,-147.2224
12399,2480000,-218.5975
12419,2484000,-188.4326
12439,2488000,-145.0612
12459,2492000,-185.6932
12479,2496000,-203.1532
12499,2500000,-192.5898
12519,2504000,-171.4515
12539,2508000,-136.5406
12559,2512000,-204.3521
12579,2516000,-168.9435
12599,2520000,-210.4176
12619,2524000,-181.3358
12639,2528000,-170.393
12659,2532000,-202.8513
12679,2536000,-192.153
12699,2540000,-172.7255
12719,2544000,-147.7773
12739,2548000,-169.2912
12759,2552000,-208.0627
12779,2556000,-197.435
12799,2560000,-144.9149
12819,2564000,-193.1204
12839,2568000,-203.6639
12859,2572000,-206.2501
12879,2576000,-186.2877
12899,2580000,-136.1057
12919,2584000,-204.879
12939,2588000,-173.4016
12959,2592000,-172.4354
12979,2596000,-209.4184
12999,2600000,-170.4307
13019,2604000,-140.3187
